episode,step,hour,day,action,rebalance_cost,num_moves,total_demand,total_served,unmet_demand,reward,inventory_zone_0,inventory_zone_1,inventory_zone_2,inventory_zone_3,inventory_zone_4,inventory_zone_5
3,3,3,0,"[[0.055312156677246094, 0.0, 0.018027842044830322, 0.0, 0.022795118391513824, 0.019840439781546593], [0.04738887771964073, 0.0049002752639353275, 0.06748440116643906, 0.04571114853024483, 0.1434803605079651, 0.0], [0.0, 0.0, 0.0, 0.0696551501750946, 0.02697734162211418, 0.0], [0.0, 0.10325970500707626, 0.0, 0.08683329075574875, 0.0, 0.007434612140059471], [0.07039279490709305, 0.08800908178091049, 0.0, 0.12708529829978943, 0.0, 0.030127599835395813], [0.0, 0.0444820336997509, 0.0, 0.03492119535803795, 0.12825068831443787, 0.0]]",1.7179373409599066,21,558.0,558.0,0,0.5022820626590401,0.9355043,0.96215546,0.9699363,1.0,1.0,0.9838394
3,4,4,0,"[[0.05558883398771286, 0.0, 0.018009517341852188, 0.0, 0.02303081750869751, 0.01995684579014778], [0.047302063554525375, 0.004578201565891504, 0.06757789850234985, 0.04592745378613472, 0.1439247727394104, 0.0], [0.0, 0.0, 0.0, 0.06974218040704727, 0.027133062481880188, 0.0], [0.0, 0.10373466461896896, 0.0, 0.08733787387609482, 0.0, 0.007624518126249313], [0.07058360427618027, 0.08784501254558563, 0.0, 0.12750110030174255, 0.0, 0.030357196927070618], [0.0, 0.04455415904521942, 0.0, 0.03504136577248573, 0.12844574451446533, 0.0]]",1.722271353006363,21,690.0,690.0,0,0.5262777286469936,0.93202597,0.9606665,0.97892034,0.96011645,1.0,1.0
3,5,5,0,"[[0.05527963489294052, 0.0, 0.017881225794553757, 0.0, 0.023116961121559143, 0.019808804616332054], [0.047512415796518326, 0.005044978577643633, 0.06723137944936752, 0.04557207599282265, 0.14394938945770264, 0.0], [0.0, 0.0, 0.0, 0.0695028156042099, 0.02741970866918564, 0.0], [0.0, 0.10408753901720047, 0.0, 0.08736561983823776, 0.0, 0.007811062037944794], [0.07052828371524811, 0.08801501989364624, 0.0, 0.12758369743824005, 0.0, 0.030159521847963333], [0.0, 0.04452765733003616, 0.0, 0.03452424332499504, 0.1284903883934021, 0.0]]",1.7208797028288245,21,816.0,816.0,0,0.5022791202971711,0.97339463,0.9075406,0.99657136,0.99651396,0.9601109,0.9881313
3,6,6,0,"[[0.05479581654071808, 0.0, 0.018493127077817917, 0.0, 0.022970736026763916, 0.01925704814493656], [0.0470740906894207, 0.005084894131869078, 0.0668613612651825, 0.045651596039533615, 0.14307934045791626, 0.0], [0.0, 0.0, 0.0, 0.06898843497037888, 0.027479112148284912, 0.0], [0.0, 0.10372049361467361, 0.0, 0.08748842030763626, 0.0, 0.007776954211294651], [0.07037484645843506, 0.08785133808851242, 0.0, 0.12695005536079407, 0.0, 0.03021581843495369], [0.0, 0.04446699470281601, 0.0, 0.033770907670259476, 0.128382608294487, 0.0]]",1.7140844450332224,21,969.0,969.0,0,0.6102859155549668,1.0,0.90498936,1.0,1.0,0.9511288,0.87799454
3,7,7,0,"[[0.054996244609355927, 0.0, 0.019174356013536453, 0.0, 0.022906243801116943, 0.019246259704232216], [0.04671812802553177, 0.004582454916089773, 0.06725607812404633, 0.046163998544216156, 0.14333468675613403, 0.0], [0.0, 0.0, 0.0, 0.0691332221031189, 0.027323242276906967, 0.0], [0.0, 0.1041356697678566, 0.0, 0.08848928660154343, 0.0, 0.007720488589257002], [0.07083286345005035, 0.08790314197540283, 0.0, 0.12745626270771027, 0.0, 0.030707228928804398], [0.0, 0.04478142410516739, 0.0, 0.033638712018728256, 0.12868985533714294, 0.0]]",1.720003897557035,21,1150.0,1150.0,0,0.722279996102443,0.99633014,0.87495005,1.0,0.9725783,1.0,0.842677
3,8,8,0,"[[0.05528136342763901, 0.0, 0.019382666796445847, 0.0, 0.022828076034784317, 0.019478973001241684], [0.04674262925982475, 0.004478170536458492, 0.06722863018512726, 0.04624692723155022, 0.14368031919002533, 0.0], [0.0, 0.0, 0.0, 0.06892578303813934, 0.02732231840491295, 0.0], [0.0, 0.10470139235258102, 0.0, 0.08914903551340103, 0.0, 0.007869582623243332], [0.07095189392566681, 0.08792571723461151, 0.0, 0.12757857143878937, 0.0, 0.030712313950061798], [0.0, 0.04538837820291519, 0.0, 0.033744197338819504, 0.12890100479125977, 0.0]]",1.723945626989007,21,1414.0,1414.0,0,1.054276054373011,0.9875656,0.8398242,0.95872265,1.0,1.0,0.84321684
3,9,9,0,"[[0.055518485605716705, 0.0, 0.019360844045877457, 0.0, 0.02308805286884308, 0.0197429396212101], [0.04655781760811806, 0.003954271320253611, 0.06746003031730652, 0.046663712710142136, 0.144353449344635, 0.0], [0.0, 0.0, 0.0, 0.069225013256073, 0.027397457510232925, 0.0], [0.0, 0.10536768287420273, 0.0, 0.08986226469278336, 0.0, 0.008019381202757359], [0.071473628282547, 0.08760678768157959, 0.0, 0.12832991778850555, 0.0, 0.03115682117640972], [0.0, 0.04524721950292587, 0.0, 0.033559899777173996, 0.12892650067806244, 0.0]]",1.7294028638862073,21,1619.0,1619.0,0,0.8182705971361138,0.96990347,0.78515494,1.0,0.9117675,1.0,0.8782023
3,10,10,0,"[[0.05504228174686432, 0.0, 0.020396724343299866, 0.0, 0.022196117788553238, 0.01912655495107174], [0.046415284276008606, 0.004126058425754309, 0.06705904006958008, 0.046954233199357986, 0.1431744396686554, 0.0], [0.0, 0.0, 0.0, 0.06847859919071198, 0.027484126389026642, 0.0], [0.0, 0.10507269948720932, 0.0, 0.09009385108947754, 0.0, 0.007725686766207218], [0.07155432552099228, 0.08803318440914154, 0.0, 0.12758156657218933, 0.0, 0.031239835545420647], [0.0, 0.04576334357261658, 0.0, 0.03247470781207085, 0.1292179524898529, 0.0]]",1.7244611107744277,21,1816.0,1816.0,0,0.7862755388892255,0.9405738,0.75421286,1.0,1.0,1.0,0.71198106
3,11,11,0,"[[0.056464098393917084, 0.0, 0.019994743168354034, 0.0, 0.022316429764032364, 0.020083600655198097], [0.04698574170470238, 0.0035111154429614544, 0.06745941191911697, 0.04745929688215256, 0.1449207365512848, 0.0], [0.0, 0.0, 0.0, 0.0687924176454544, 0.02778104692697525, 0.0], [0.0, 0.1065715104341507, 0.0, 0.09115719050168991, 0.0, 0.008122325874865055], [0.07214201986789703, 0.08821938931941986, 0.0, 0.12870506942272186, 0.0, 0.03151058405637741], [0.0, 0.04680842161178589, 0.0, 0.03369700536131859, 0.13020063936710358, 0.0]]",1.743035885039717,21,2001.0,2001.0,0,0.7382569641149603,0.8526752,0.77469045,0.9639402,0.9952006,1.0,0.8168279
3,12,12,0,"[[0.05599980801343918, 0.0, 0.020333554595708847, 0.0, 0.022410716861486435, 0.019720617681741714], [0.04646303132176399, 0.0033344351686537266, 0.06730769574642181, 0.04757649824023247, 0.1444191038608551, 0.0], [0.0, 0.0, 0.0, 0.06864205002784729, 0.027779728174209595, 0.0], [0.0, 0.10639598965644836, 0.0, 0.09136918932199478, 0.0, 0.008151515386998653], [0.07217273116111755, 0.08778136968612671, 0.0, 0.12856072187423706, 0.0, 0.03173578903079033], [0.0, 0.046380963176488876, 0.0, 0.03296544775366783, 0.12981416285037994, 0.0]]",1.7376205031760037,21,2223.0,2223.0,0,0.886262379496824,0.8840591,0.7391773,1.0,0.94182503,1.0,0.7671601
3,13,13,0,"[[0.05627138912677765, 0.0, 0.020441338419914246, 0.0, 0.0222332663834095, 0.01978130452334881], [0.046691786497831345, 0.0033386689610779285, 0.06725873798131943, 0.04764857888221741, 0.14467434585094452, 0.0], [0.0, 0.0, 0.0, 0.06847050786018372, 0.02798071876168251, 0.0], [0.0, 0.10690871626138687, 0.0, 0.09177761524915695, 0.0, 0.008268725126981735], [0.07230812311172485, 0.08807267993688583, 0.0, 0.12879155576229095, 0.0, 0.03176402300596237], [0.0, 0.04689600318670273, 0.0, 0.03304330259561539, 0.1302506923675537, 0.0]]",1.7422135332599282,21,2422.0,2422.0,0,0.7942577864667401,0.86814064,0.7307304,0.9894614,0.9902487,1.0,0.7572966
3,14,14,0,"[[0.05690646916627884, 0.0, 0.02064869925379753, 0.0, 0.021946981549263, 0.019974369555711746], [0.04666901007294655, 0.002648295136168599, 0.06729721277952194, 0.048391979187726974, 0.1448403298854828, 0.0], [0.0, 0.0, 0.0, 0.06835655868053436, 0.028248023241758347, 0.0], [0.0, 0.10728905349969864, 0.0, 0.09233547747135162, 0.0, 0.008352840319275856], [0.07269847393035889, 0.08793938159942627, 0.0, 0.12890294194221497, 0.0, 0.0321945920586586], [0.0, 0.04738781228661537, 0.0, 0.03323681652545929, 0.13081349432468414, 0.0]]",1.7483883248642087,21,2615.0,2615.0,0,0.7702516116751358,0.77585447,0.775606,1.0,0.9588267,1.0,0.73125565
3,15,15,0,"[[0.057429902255535126, 0.0, 0.02069815620779991, 0.0, 0.021829452365636826, 0.02040010131895542], [0.04682448133826256, 0.002352864947170019, 0.0673774853348732, 0.04864802956581116, 0.14553120732307434, 0.0], [0.0, 0.0, 0.0, 0.06830643117427826, 0.02831025794148445, 0.0], [0.0, 0.10811002552509308, 0.0, 0.093092180788517, 0.0, 0.008529851213097572], [0.07306481897830963, 0.08795719593763351, 0.0, 0.12935900688171387, 0.0, 0.03235219046473503], [0.0, 0.04800558090209961, 0.0, 0.03342883288860321, 0.13111546635627747, 0.0]]",1.7555939480662346,21,2834.0,2834.0,0,0.8742444060519338,0.73562276,0.7333172,0.9801769,0.96810365,1.0,0.7604657
3,16,16,0,"[[0.05731943994760513, 0.0, 0.0205390565097332, 0.0, 0.021847467869520187, 0.020198523998260498], [0.046633873134851456, 0.002328635426238179, 0.0666738972067833, 0.048566948622465134, 0.14480048418045044, 0.0], [0.0, 0.0, 0.0, 0.06765569746494293, 0.028649695217609406, 0.0], [0.0, 0.10776420682668686, 0.0, 0.0927220806479454, 0.0, 0.00878535769879818], [0.07255320250988007, 0.08741242438554764, 0.0, 0.1284126490354538, 0.0, 0.032129812985658646], [0.0, 0.047964341938495636, 0.0, 0.03331153467297554, 0.13091164827346802, 0.0]]",1.7477663913741708,21,3069.0,3069.0,0,0.9382522336086259,0.72597206,0.7889043,0.97131807,0.9619244,0.94878256,0.7193488
3,17,17,0,"[[0.05791443586349487, 0.0, 0.020577404648065567, 0.0, 0.0217563658952713, 0.020442316308617592], [0.04687975347042084, 0.0020428630523383617, 0.0668889507651329, 0.048869192600250244, 0.14545755088329315, 0.0], [0.0, 0.0, 0.0, 0.06774547696113586, 0.028853189200162888, 0.0], [0.0, 0.10848204046487808, 0.0, 0.09334872663021088, 0.0, 0.008931725285947323], [0.07291014492511749, 0.08768250793218613, 0.0, 0.1290416568517685, 0.0, 0.0323668010532856], [0.0, 0.048507675528526306, 0.0, 0.033693794161081314, 0.13153135776519775, 0.0]]",1.7569459709338844,21,3353.0,3353.0,0,1.1342430540290662,0.69029367,0.7979118,0.9725407,0.9809755,0.9658556,0.73854214
3,18,18,0,"[[0.05769030749797821, 0.0, 0.021458912640810013, 0.0, 0.021519802510738373, 0.019903874024748802], [0.0455474890768528, 0.0012122642947360873, 0.06637534499168396, 0.04935947060585022, 0.14358112215995789, 0.0], [0.0, 0.0, 0.0, 0.06680698692798615, 0.028497550636529922, 0.0], [0.0, 0.10714340209960938, 0.0, 0.09337108582258224, 0.0, 0.008928626775741577], [0.07210588455200195, 0.08633366227149963, 0.0, 0.1271391063928604, 0.0, 0.03252962976694107], [0.0, 0.04852620139718056, 0.0, 0.03368445858359337, 0.13081683218479156, 0.0]]",1.7415997544303536,21,3636.0,3636.0,0,1.1302584002455696,0.68099225,0.9164283,0.91156924,0.9178959,1.0,0.6156934
3,19,19,0,"[[0.058402396738529205, 0.0, 0.021228332072496414, 0.0, 0.021165460348129272, 0.020258396863937378], [0.045854005962610245, 0.0011013495968654752, 0.06574971228837967, 0.04938160255551338, 0.1434997320175171, 0.0], [0.0, 0.0, 0.0, 0.06597896665334702, 0.028750747442245483, 0.0], [0.0, 0.10733949393033981, 0.0, 0.09336460381746292, 0.0, 0.009243852458894253], [0.07163708657026291, 0.08616960048675537, 0.0, 0.12625929713249207, 0.0, 0.03207874670624733], [0.0, 0.049577705562114716, 0.0, 0.03447934612631798, 0.13114963471889496, 0.0]]",1.741576659027487,21,3855.0,3855.0,0,0.8742584233409725,0.6111064,0.99063164,0.8304597,1.0,0.96824175,0.6226128
3,20,20,0,"[[0.05915419012308121, 0.0, 0.0213763527572155, 0.0, 0.02129175513982773, 0.02083483338356018], [0.04596053063869476, 0.0006979448371566832, 0.06622608006000519, 0.04966418817639351, 0.14480149745941162, 0.0], [0.0, 0.0, 0.0, 0.06626472622156143, 0.0286526121199131, 0.0], [0.0, 0.1084950864315033, 0.0, 0.09457014501094818, 0.0, 0.00945389922708273], [0.07217803597450256, 0.0862903743982315, 0.0, 0.12726986408233643, 0.0, 0.03238071873784065], [0.0, 0.05029548704624176, 0.0, 0.035002391785383224, 0.13158228993415833, 0.0]]",1.7542449333705008,21,4041.0,4041.0,0,0.7422457550666295,0.59677726,0.93806815,0.79581577,1.0,1.0,0.6857564
3,21,21,0,"[[0.05954200029373169, 0.0, 0.02125677838921547, 0.0, 0.021340813487768173, 0.02099495567381382], [0.0460885651409626, 0.0004145230632275343, 0.06632552295923233, 0.04992443695664406, 0.14526790380477905, 0.0], [0.0, 0.0, 0.0, 0.06637536734342575, 0.02892594039440155, 0.0], [0.0, 0.1090124174952507, 0.0, 0.09494999796152115, 0.0, 0.009637368842959404], [0.0724787637591362, 0.08631086349487305, 0.0, 0.12779779732227325, 0.0, 0.03263495862483978], [0.0, 0.05044681206345558, 0.0, 0.03515017032623291, 0.1319572478532791, 0.0]]",1.7601949125528336,21,4231.0,4231.0,0,0.7582398050874471,0.56939703,0.94904697,0.8249065,0.9817767,1.0,0.70491576
3,22,22,0,"[[0.059081487357616425, 0.0, 0.02169346809387207, 0.0, 0.020788472145795822, 0.02047237940132618], [0.045786116272211075, 0.00031727540772408247, 0.06589845567941666, 0.05013039708137512, 0.14404705166816711, 0.0], [0.0, 0.0, 0.0, 0.06580208986997604, 0.02904859557747841, 0.0], [0.0, 0.10848190635442734, 0.0, 0.09475811570882797, 0.0, 0.009497376158833504], [0.07235762476921082, 0.08614488691091537, 0.0, 0.12707111239433289, 0.0, 0.032743535935878754], [0.0, 0.05037764832377434, 0.0, 0.03436461463570595, 0.1318013072013855, 0.0]]",1.751974256709218,21,4424.0,4424.0,0,0.7702480257432908,0.5444229,0.9489359,0.85987693,1.0,1.0,0.60786337
3,23,23,0,"[[0.06034327298402786, 0.0, 0.020447853952646255, 0.0, 0.021488141268491745, 0.021624891087412834], [0.04697038605809212, 0.0003691771999001503, 0.06626124680042267, 0.049971457570791245, 0.14676040410995483, 0.0], [0.0, 0.0, 0.0, 0.06656576693058014, 0.029729217290878296, 0.0], [0.0, 0.11057966202497482, 0.0, 0.09549122303724289, 0.0, 0.010170375928282738], [0.07310831546783447, 0.08669552206993103, 0.0, 0.12910205125808716, 0.0, 0.032762862741947174], [0.0, 0.05088619142770767, 0.0, 0.035374391824007034, 0.13273367285728455, 0.0]]",1.7740373313426971,21,4574.0,4574.0,0,0.5982259626686574,0.51223373,0.908471,0.88344187,1.0,0.9469879,0.79883367
3,24,0,1,"[[0.05601353198289871, 0.0, 0.019721277058124542, 0.0, 0.019765108823776245, 0.020700139924883842], [0.04702933877706528, 0.0032983608543872833, 0.0671432614326477, 0.04815183952450752, 0.14125964045524597, 0.0], [0.0, 0.0, 0.0, 0.06824690848588943, 0.026048272848129272, 0.0], [0.0, 0.10186903923749924, 0.0, 0.08678951114416122, 0.0, 0.0059190718457102776], [0.07148248702287674, 0.08764283359050751, 0.0, 0.12431841343641281, 0.0, 0.030676281079649925], [0.0, 0.04628625512123108, 0.0, 0.03399718180298805, 0.12803544104099274, 0.0]]",1.7100204988382757,21,4718.0,4718.0,0,0.5742899795011617,0.46993193,0.9207,0.8985974,1.0,0.98697364,0.7787999
3,25,1,1,"[[0.05623476207256317, 0.0, 0.01959272474050522, 0.0, 0.019881870597600937, 0.020749304443597794], [0.047121454030275345, 0.003231029724702239, 0.06693144142627716, 0.04820292815566063, 0.1414569765329361, 0.0], [0.0, 0.0, 0.0, 0.0680408775806427, 0.026346147060394287, 0.0], [0.0, 0.10220722109079361, 0.0, 0.08699458092451096, 0.0, 0.006184825208038092], [0.07144829630851746, 0.08751076459884644, 0.0, 0.12432149797677994, 0.0, 0.030633099377155304], [0.0, 0.04649733752012253, 0.0, 0.034109655767679214, 0.1282837986946106, 0.0]]",1.7118002364877611,21,4848.0,4848.0,0,0.5182881997635123,0.4628216,0.9400289,0.89218986,1.0,0.95991987,0.7780868
3,26,2,1,"[[0.056763507425785065, 0.0, 0.01988677680492401, 0.0, 0.020063262432813644, 0.021157817915081978], [0.047149572521448135, 0.002941981889307499, 0.06746044754981995, 0.04842960461974144, 0.14266853034496307, 0.0], [0.0, 0.0, 0.0, 0.06844235956668854, 0.026253152638673782, 0.0], [0.0, 0.1033066138625145, 0.0, 0.08826126903295517, 0.0, 0.006336681544780731], [0.07195740193128586, 0.08780094236135483, 0.0, 0.12545062601566315, 0.0, 0.030986784026026726], [0.0, 0.04710149019956589, 0.0, 0.034443825483322144, 0.12882164120674133, 0.0]]",1.7244634861126542,21,4977.0,4977.0,0,0.5142755365138874,0.4791536,0.88126606,0.86520034,1.0,1.0,0.81739587
3,27,3,1,"[[0.0571785494685173, 0.0, 0.019607800990343094, 0.0, 0.020242448896169662, 0.021330708637833595], [0.04754338040947914, 0.002720553893595934, 0.06774105131626129, 0.04870590940117836, 0.14357063174247742, 0.0], [0.0, 0.0, 0.0, 0.0688592791557312, 0.026718083769083023, 0.0], [0.0, 0.10420864075422287, 0.0, 0.08872198313474655, 0.0, 0.0065314569510519505], [0.07252012938261032, 0.08813013136386871, 0.0, 0.12660378217697144, 0.0, 0.03138323873281479], [0.0, 0.047095753252506256, 0.0, 0.03447739779949188, 0.12950077652931213, 0.0]]",1.735028714640066,21,5104.0,5104.0,0,0.50626497128536,0.45073026,0.8728438,0.93313575,0.9716531,0.9941808,0.8538371
3,28,4,1,"[[0.05763133615255356, 0.0, 0.019095685333013535, 0.0, 0.020844973623752594, 0.021672304719686508], [0.0474289208650589, 0.0023269355297088623, 0.06765449047088623, 0.048774849623441696, 0.1442154198884964, 0.0], [0.0, 0.0, 0.0, 0.06890124082565308, 0.026991557329893112, 0.0], [0.0, 0.10465718060731888, 0.0, 0.08900324255228043, 0.0, 0.006999176926910877], [0.07242180407047272, 0.08743824064731598, 0.0, 0.12685006856918335, 0.0, 0.03145180270075798], [0.0, 0.04700997471809387, 0.0, 0.03502082824707031, 0.1294441819190979, 0.0]]",1.7378044086508453,21,5215.0,5215.0,0,0.44226219559134916,0.45188266,0.90895385,0.9261921,0.8939192,0.9649086,0.91696954
3,29,5,1,"[[0.057927414774894714, 0.0, 0.018953755497932434, 0.0, 0.021071072667837143, 0.021940886974334717], [0.04768514260649681, 0.002397224772721529, 0.06775408983230591, 0.04865965619683266, 0.14510533213615417, 0.0], [0.0, 0.0, 0.0, 0.06906642019748688, 0.027153056114912033, 0.0], [0.0, 0.1055532768368721, 0.0, 0.08963172137737274, 0.0, 0.007273082155734301], [0.07262764871120453, 0.08766144514083862, 0.0, 0.12759940326213837, 0.0, 0.03149094432592392], [0.0, 0.04735194519162178, 0.0, 0.03516789898276329, 0.12979528307914734, 0.0]]",1.745287188095972,21,5356.0,5356.0,0,0.562254712811904,0.4755462,0.8642708,0.9178776,0.9117216,0.9601318,0.9600633
3,30,6,1,"[[0.05822069197893143, 0.0, 0.018332690000534058, 0.0, 0.021392807364463806, 0.022041145712137222], [0.04765610024333, 0.0020678038708865643, 0.06725216656923294, 0.04877086356282234, 0.14501824975013733, 0.0], [0.0, 0.0, 0.0, 0.06871894001960754, 0.02767697349190712, 0.0], [0.0, 0.10552594810724258, 0.0, 0.08929197490215302, 0.0, 0.007704587187618017], [0.07235348969697952, 0.08687934279441833, 0.0, 0.12718388438224792, 0.0, 0.03141362965106964], [0.0, 0.04710552468895912, 0.0, 0.035449471324682236, 0.12968528270721436, 0.0]]",1.7422264686319977,21,5485.0,5485.0,0,0.514257773531368,0.43658298,0.9456449,0.93690586,0.8473901,0.8998806,0.9822421
3,31,7,1,"[[0.058653004467487335, 0.0, 0.018596220761537552, 0.0, 0.021368902176618576, 0.022326072677969933], [0.047848355025053024, 0.0020662033930420876, 0.06747298687696457, 0.04879607632756233, 0.14585214853286743, 0.0], [0.0, 0.0, 0.0, 0.06878465414047241, 0.027659256011247635, 0.0], [0.0, 0.10643138736486435, 0.0, 0.09023762494325638, 0.0, 0.00786678958684206], [0.07262527197599411, 0.08728323131799698, 0.0, 0.127815842628479, 0.0, 0.03147178515791893], [0.0, 0.04789593443274498, 0.0, 0.035722218453884125, 0.13021431863307953, 0.0]]",1.751468210015446,21,5706.0,5706.0,0,0.8822485317899845,0.4504544,0.90059096,0.89311147,0.900624,0.92016804,1.0
3,32,8,1,"[[0.05863790959119797, 0.0, 0.018841378390789032, 0.0, 0.02115926519036293, 0.022086577489972115], [0.047981325536966324, 0.0021232678554952145, 0.06733755767345428, 0.04893077164888382, 0.14571461081504822, 0.0], [0.0, 0.0, 0.0, 0.0685829371213913, 0.027946747839450836, 0.0], [0.0, 0.10667306184768677, 0.0, 0.09046351164579391, 0.0, 0.007912787608802319], [0.0727921575307846, 0.08759663254022598, 0.0, 0.12789486348628998, 0.0, 0.03155609965324402], [0.0, 0.04811207950115204, 0.0, 0.03538798168301582, 0.1306721270084381, 0.0]]",1.7532965778373182,21,5964.0,5964.0,0,1.0302467034221627,0.44146892,0.90021104,0.91521716,0.9340727,0.91211915,0.9481307
3,33,9,1,"[[0.059358157217502594, 0.0, 0.01938089355826378, 0.0, 0.021120388060808182, 0.022582542151212692], [0.04814136028289795, 0.001903436379507184, 0.06810811161994934, 0.04908459633588791, 0.14716356992721558, 0.0], [0.0, 0.0, 0.0, 0.0690188854932785, 0.02761853113770485, 0.0], [0.0, 0.10801875591278076, 0.0, 0.09205769747495651, 0.0, 0.007990216836333275], [0.0733770877122879, 0.08827172219753265, 0.0, 0.12923896312713623, 0.0, 0.03187105432152748], [0.0, 0.04921131581068039, 0.0, 0.03599631413817406, 0.13137084245681763, 0.0]]",1.769663511775434,21,6159.0,6159.0,0,0.7782303364882246,0.46288303,0.82058054,0.8523908,0.99939007,0.99390644,1.0
3,34,10,1,"[[0.0595417320728302, 0.0, 0.019273024052381516, 0.0, 0.020999368280172348, 0.022964350879192352], [0.0480077750980854, 0.0017353207804262638, 0.06739675253629684, 0.04907442629337311, 0.14695128798484802, 0.0], [0.0, 0.0, 0.0, 0.06822533905506134, 0.027680061757564545, 0.0], [0.0, 0.1081596091389656, 0.0, 0.09221427887678146, 0.0, 0.008301508612930775], [0.07308360934257507, 0.08750273287296295, 0.0, 0.12830734252929688, 0.0, 0.031580258160829544], [0.0, 0.049735549837350845, 0.0, 0.03593984618782997, 0.1309487223625183, 0.0]]",1.7643077815882862,21,6353.0,6353.0,0,0.7742356922184117,0.4214648,0.7972443,0.79078835,1.0,0.93223906,1.0
3,35,11,1,"[[0.05993308126926422, 0.0, 0.01987820863723755, 0.0, 0.02093188837170601, 0.023187490180134773], [0.04743667319417, 0.001202740240842104, 0.06736578792333603, 0.04935751482844353, 0.1468966007232666, 0.0], [0.0, 0.0, 0.0, 0.06777410954236984, 0.027301516383886337, 0.0], [0.0, 0.10825718194246292, 0.0, 0.09308775514364243, 0.0, 0.008453927002847195], [0.07291479408740997, 0.08689885586500168, 0.0, 0.12775766849517822, 0.0, 0.031611118465662], [0.0, 0.05049752816557884, 0.0, 0.03637898340821266, 0.13076084852218628, 0.0]]",1.7639972208999097,21,6559.0,6559.0,0,0.8222360027791001,0.41790017,0.8023694,0.6925786,1.0,0.9650711,0.98231256
3,36,12,1,"[[0.060650989413261414, 0.0, 0.020238246768712997, 0.0, 0.020758118480443954, 0.023640630766749382], [0.04721064865589142, 0.000544136855751276, 0.06752262264490128, 0.049815934151411057, 0.1473311185836792, 0.0], [0.0, 0.0, 0.0, 0.06757569313049316, 0.0270945206284523, 0.0], [0.0, 0.10874637961387634, 0.0, 0.09401977807283401, 0.0, 0.008605844341218472], [0.07309877127408981, 0.0865570604801178, 0.0, 0.12778495252132416, 0.0, 0.03181583806872368], [0.0, 0.051336031407117844, 0.0, 0.03694238141179085, 0.1308993548154831, 0.0]]",1.7695494997315109,21,6784.0,6784.0,0,0.8982304505002685,0.3692669,0.80466944,0.62928843,1.0,1.0,1.0
3,37,13,1,"[[0.06066146492958069, 0.0, 0.02017844095826149, 0.0, 0.0207517072558403, 0.023754199966788292], [0.047215189784765244, 0.0005206651985645294, 0.06719012558460236, 0.04976378753781319, 0.14736977219581604, 0.0], [0.0, 0.0, 0.0, 0.06726621836423874, 0.027235139161348343, 0.0], [0.0, 0.10907861590385437, 0.0, 0.09424944967031479, 0.0, 0.008821770548820496], [0.07309165596961975, 0.08631041646003723, 0.0, 0.12766161561012268, 0.0, 0.031777314841747284], [0.0, 0.05150241032242775, 0.0, 0.03668468818068504, 0.13077624142169952, 0.0]]",1.7684000516310334,21,7024.0,7024.0,0,0.9582315999483689,0.3632011,0.76708025,0.6260214,1.0,0.96932214,1.0
3,38,14,1,"[[0.060196809470653534, 0.0, 0.02073558047413826, 0.0, 0.02053472027182579, 0.023199275135993958], [0.04624784365296364, 0.000328867114149034, 0.06603773683309555, 0.049767669290304184, 0.14534848928451538, 0.0], [0.0, 0.0, 0.0, 0.06584981083869934, 0.02710651606321335, 0.0], [0.0, 0.10774391144514084, 0.0, 0.0938505232334137, 0.0, 0.008983815088868141], [0.0719282329082489, 0.08501894772052765, 0.0, 0.12512707710266113, 0.0, 0.031248057261109352], [0.0, 0.051689013838768005, 0.0, 0.03649749606847763, 0.12991218268871307, 0.0]]",1.7479746090248227,21,7234.0,7234.0,0,0.8382520253909752,0.3737336,0.8558058,0.53246224,1.0,0.93447024,0.8756318
3,39,15,1,"[[0.060794055461883545, 0.0, 0.021220188587903976, 0.0, 0.020643368363380432, 0.02364426665008068], [0.04557042941451073, 0.0, 0.06619472801685333, 0.049937281757593155, 0.14556029438972473, 0.0], [0.0, 0.0, 0.0, 0.06557898968458176, 0.026476703584194183, 0.0], [0.0, 0.10795427113771439, 0.0, 0.09487036615610123, 0.0, 0.009235406294465065], [0.0716426819562912, 0.08417825400829315, 0.0, 0.12475167214870453, 0.0, 0.03128539025783539], [0.0, 0.052495576441287994, 0.0, 0.037356194108724594, 0.12943316996097565, 0.0]]",1.7485960181802511,20,7442.0,7442.0,0,0.8302514039818197,0.38442543,0.8579479,0.40923604,0.9912408,1.0,0.9153077
3,40,16,1,"[[0.060270555317401886, 0.0, 0.0212460458278656, 0.0, 0.02113310620188713, 0.02350485324859619], [0.044723886996507645, 0.0, 0.06540050357580185, 0.04927833005785942, 0.1445627510547638, 0.0], [0.0, 0.0, 0.0, 0.06480266898870468, 0.026128198951482773, 0.0], [0.0, 0.10736828297376633, 0.0, 0.09474854916334152, 0.0, 0.009650586172938347], [0.07055514305830002, 0.08283227682113647, 0.0, 0.12329897284507751, 0.0, 0.03080408275127411], [0.0, 0.05229341238737106, 0.0, 0.03726582229137421, 0.12805205583572388, 0.0]]",1.7321672411635518,20,7663.0,7662.779848851605,0,0.880946925868465,0.47615296,0.84647655,0.32320112,0.9604663,0.976045,0.913708
