episode,step,hour,day,action,rebalance_cost,num_moves,total_demand,total_served,unmet_demand,reward,inventory_zone_0,inventory_zone_1,inventory_zone_2,inventory_zone_3,inventory_zone_4,inventory_zone_5
1,155,11,6,"[[0.0, 0.4443071186542511, 0.0, 0.0, 0.0, 0.0], [0.09434205293655396, 0.2805468440055847, 0.0, 0.0926508903503418, 0.0, 0.1460176259279251], [0.06902482360601425, 0.05038159340620041, 0.1537240892648697, 0.01437804102897644, 0.4344841539859772, 0.7591934204101562], [0.154799222946167, 0.35033944249153137, 0.009949741885066032, 0.0, 0.0, 0.11877192556858063], [0.4674718677997589, 0.2055436372756958, 0.076343834400177, 0.0, 0.0623926967382431, 0.0], [0.8620926737785339, 0.379488468170166, 0.16082143783569336, 0.0, 0.5892271399497986, 0.0]]",11.171580031514168,23,30402.0,30352.407594762204,0,0.7928284199684859,0.4002478,0.63924676,0.6851378,0.7829891,0.50757354,0.5700708
1,156,12,6,"[[0.0, 0.6491225957870483, 0.0, 0.0, 0.0, 0.0], [0.008590172976255417, 0.29627716541290283, 0.0, 0.0, 0.0, 0.2751178741455078], [0.0, 0.0, 0.25190091133117676, 0.10340265929698944, 0.40294986963272095, 0.8399571776390076], [0.06679091602563858, 0.3375508785247803, 0.08589325100183487, 0.0, 0.0, 0.14847898483276367], [0.41582563519477844, 0.12513235211372375, 0.008883310481905937, 0.0, 0.0874655693769455, 0.0], [0.8416446447372437, 0.12307389080524445, 0.0, 0.0, 0.6719005107879639, 0.0]]",10.422891513444483,19,30641.0,30591.407594762204,0,0.9455771084865555,0.4045254,0.61489105,0.71141464,0.8585294,0.51511306,0.46000087
1,157,13,6,"[[0.0, 0.5257432460784912, 0.0, 0.0, 0.0, 0.0], [0.12506654858589172, 0.3038786053657532, 0.0, 0.0, 0.0, 0.23640112578868866], [0.15935969352722168, 0.002531839534640312, 0.12896668910980225, 0.05784590169787407, 0.48102468252182007, 0.7204390168190002], [0.22026009857654572, 0.4352874159812927, 0.0, 0.0, 0.0, 0.06779089570045471], [0.4143945574760437, 0.16165608167648315, 0.13202424347400665, 0.0, 0.13867436349391937, 0.0], [0.9132234454154968, 0.3604047894477844, 0.13503852486610413, 0.0, 0.6401383876800537, 0.03326871991157532]]",11.797200228087604,22,30880.0,30830.407594762204,0,0.9442027997719123,0.36975366,0.5962683,0.72303367,0.8679513,0.50515896,0.57187986
1,158,14,6,"[[0.0, 0.4586203396320343, 0.0, 0.0, 0.0, 0.0], [0.26580530405044556, 0.097775898873806, 0.0, 0.0, 0.0, 0.07055549323558807], [0.3044726550579071, 0.023985041305422783, 0.06122061237692833, 0.0, 0.30186378955841064, 0.2948099672794342], [0.4787976145744324, 0.3890509009361267, 0.0, 0.0, 0.0, 0.0], [0.36198875308036804, 0.49356454610824585, 0.39027267694473267, 0.0, 0.18936797976493835, 0.0], [1.0223573446273804, 0.5610510110855103, 0.1868496835231781, 0.0, 0.4278693199157715, 0.21425604820251465]]",11.815294402651489,20,31105.0,31055.407594762204,0,0.8881847055973485,0.3862424,0.469037,0.7020304,0.9049162,0.6213873,0.70856535
1,159,15,6,"[[0.0, 0.42659518122673035, 0.0, 0.0, 0.0, 0.0], [0.23098203539848328, 0.08214838057756424, 0.0, 0.0, 0.0, 0.11502450704574585], [0.32935991883277893, 0.07945163547992706, 0.012428419664502144, 0.0, 0.3493420481681824, 0.5092145800590515], [0.3218882083892822, 0.456951379776001, 0.0, 0.0, 0.0, 0.0], [0.3831634819507599, 0.4408790171146393, 0.2724815607070923, 0.0, 0.1283869743347168, 0.0], [0.8725767135620117, 0.6110689043998718, 0.12677133083343506, 0.0, 0.5240527391433716, 0.02721414715051651]]",11.972231291234493,20,31340.0,31290.407594762204,0,0.9280277687087655,0.37951365,0.5120324,0.7414524,0.851494,0.58876085,0.67152554
1,160,16,6,"[[0.0, 0.3577089011669159, 0.0, 0.0, 0.0, 0.0], [0.1762368381023407, 0.20518743991851807, 0.0, 0.09367021173238754, 0.0, 0.14052487909793854], [0.20520144701004028, 0.13988101482391357, 0.0, 0.06621221452951431, 0.40907955169677734, 0.5862002372741699], [0.2525964677333832, 0.4563588500022888, 0.0, 0.0, 0.0, 0.016579532995820045], [0.39328572154045105, 0.26366284489631653, 0.15561826527118683, 0.0, 0.11009006947278976, 0.0], [0.7434753775596619, 0.6643026471138, 0.2068743109703064, 0.0, 0.634547233581543, 0.01458139717578888]]",11.964427671395242,22,31598.0,31548.407594762204,0,1.0200355723286048,0.38430572,0.60677,0.6638737,0.8244539,0.526735,0.64165556
1,161,17,6,"[[0.0, 0.38324978947639465, 0.0, 0.0, 0.0, 0.0], [0.03886473551392555, 0.12635980546474457, 0.0, 0.07109542936086655, 0.0, 0.3296860158443451], [0.3386586606502533, 0.092564657330513, 0.0, 0.1644066423177719, 0.49811333417892456, 0.8966296911239624], [0.0, 0.7012967467308044, 0.0, 0.0, 0.0, 0.0], [0.439736932516098, 0.1407940685749054, 0.0, 0.0, 0.08388515561819077, 0.0], [0.5148209929466248, 0.5737048983573914, 0.02023642137646675, 0.0, 0.7111998796463013, 0.0]]",11.806149991229177,18,31885.0,31835.407594762204,0,1.136193850008771,0.4335041,0.52813816,0.8213216,0.81489396,0.4603715,0.5597705
1,162,18,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.27729249000549316, 0.18100842833518982, 0.0, 0.7178123593330383, 0.0, 0.1286725103855133], [0.7262877821922302, 0.6297680139541626, 0.0, 0.0031285022851079702, 0.7469981908798218, 0.5671634674072266], [0.31554919481277466, 0.9982371926307678, 0.0, 0.0, 0.0, 0.0], [0.5324458479881287, 0.12564536929130554, 0.02671501599252224, 0.0, 0.15614061057567596, 0.0], [0.4747019410133362, 1.4185155630111694, 0.6026836037635803, 0.44560718536376953, 0.5499946475028992, 0.06651425361633301]]",17.852833888027817,21,32162.0,32112.407594762204,0,1.0901471661119722,0.43139473,0.5301039,0.771413,0.70503867,0.34092733,0.91921973
1,163,19,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1794751137495041, 0.13623183965682983, 0.0, 0.7738085389137268, 0.0, 0.04963069036602974], [0.34845247864723206, 0.48452693223953247, 0.0, 0.08808474242687225, 0.4809735119342804, 0.5568686127662659], [0.18285825848579407, 0.6752470135688782, 0.0, 0.0, 0.0, 0.0], [0.4671020805835724, 0.21230143308639526, 0.0, 0.0, 0.0512765496969223, 0.0], [0.34524211287498474, 1.2271770238876343, 0.43768563866615295, 0.30982816219329834, 0.6266911029815674, 0.0]]",14.183443307876587,19,32420.0,32370.407594762204,0,1.0178165566921233,0.45248547,0.6344439,0.6176803,0.6830451,0.436016,0.77414364
1,164,20,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.27683085203170776, 0.13569572567939758, 0.0, 1.0115693807601929, 0.0, 0.035706888884305954], [0.5485597252845764, 0.6579946279525757, 0.0, 0.09168009459972382, 0.6030800342559814, 0.6074901819229126], [0.21376292407512665, 0.8114179372787476, 0.0, 0.0, 0.0, 0.0], [0.48162075877189636, 0.20565646886825562, 0.01779346726834774, 0.0, 0.05514950305223465, 0.0], [0.3249090909957886, 1.4695988893508911, 0.5387815237045288, 0.47859567403793335, 0.6389871835708618, 0.0]]",17.084200686775148,20,32640.0,32590.407594762204,0,0.8629157993132248,0.4098919,0.65007216,0.6754194,0.63763946,0.39409813,0.8649746
1,165,21,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2992207705974579, 0.0, 0.0, 0.8029468655586243, 0.0, 0.023716364055871964], [0.5331391096115112, 0.547035813331604, 0.0, 0.11597096920013428, 0.46104738116264343, 0.652835488319397], [0.16018882393836975, 0.6998496651649475, 0.0, 0.0, 0.0, 0.0], [0.4192865490913391, 0.3907380700111389, 0.09851715713739395, 0.0, 0.0070828404277563095, 0.0], [0.34648945927619934, 1.345535159111023, 0.3257952630519867, 0.46121281385421753, 0.6614332795143127, 0.0]]",15.817330341786146,19,32827.0,32777.407594762204,0,0.7321826696582139,0.37362146,0.6370952,0.7168848,0.6545744,0.49407133,0.8005192
1,166,22,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3292376697063446, 0.0, 0.0, 0.6283489465713501, 0.0, 0.0], [0.5277218818664551, 0.5115999579429626, 0.0, 0.060960590839385986, 0.2962585687637329, 0.4877126216888428], [0.2086333930492401, 0.6135593056678772, 0.0, 0.0, 0.0, 0.0], [0.3795280158519745, 0.5925213694572449, 0.18664775788784027, 0.0, 0.0, 0.0], [0.3295741379261017, 1.3846629858016968, 0.2605828642845154, 0.5395975112915039, 0.5835279226303101, 0.0]]",14.795255459845066,17,33002.0,32952.407594762204,0,0.6852047445401549,0.390985,0.5896657,0.6923209,0.66145825,0.57855904,0.8177167
1,167,23,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4985352158546448, 0.0, 0.0, 0.6796998381614685, 0.0, 0.0], [0.6882768273353577, 0.6298191547393799, 0.0, 0.00315880193375051, 0.2699774503707886, 0.3939530849456787], [0.33061230182647705, 0.5844419598579407, 0.0, 0.0, 0.0, 0.0], [0.3384779691696167, 0.7908642292022705, 0.3938651382923126, 0.0, 0.0, 0.0], [0.41895654797554016, 1.5896397829055786, 0.3027782440185547, 0.7341820001602173, 0.5288035273551941, 0.0]]",17.125407982151955,17,33153.0,33103.407594762204,0,0.5868745920178481,0.31445736,0.6002099,0.7237659,0.6311105,0.6404284,0.91916007
2,0,0,0,"[[0.11016111075878143, 0.4286337196826935, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05142296850681305, 0.0, 0.17593169212341309, 0.0, 0.0, 0.0], [0.9378330707550049, 0.23277440667152405, 0.2243841141462326, 0.0, 0.0, 0.19819532334804535], [1.2791696786880493, 1.6456949710845947, 0.8195684552192688, 0.0, 0.0, 0.33858340978622437], [1.5897295475006104, 0.8975830674171448, 0.0193621888756752, 0.2838646173477173, 0.0, 0.13408347964286804]]",15.85855533182621,17,124.0,124.0,0,0.48014144466817377,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,0,"[[0.1449078768491745, 0.5094985365867615, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23003967106342316, 0.0, 0.0, 0.08691664040088654], [0.8342581987380981, 0.19208267331123352, 0.27225634455680847, 0.0, 0.0, 0.2317401021718979], [1.2517238855361938, 1.616215467453003, 0.7466596364974976, 0.0, 0.0, 0.28837859630584717], [1.5143179893493652, 0.7896450161933899, 0.0, 0.2107347548007965, 0.0, 0.06948213279247284]]",15.16123104840517,16,244.0,244.0,0,0.4648387689515948,0.9914888,1.0,0.9787264,0.9931908,1.0,0.912015
2,2,2,0,"[[0.1842551827430725, 0.46912500262260437, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.17175745964050293, 0.0, 0.0, 0.03424427658319473], [0.8492318987846375, 0.20901630818843842, 0.30589979887008667, 0.0, 0.0, 0.2555982172489166], [1.2416645288467407, 1.5449696779251099, 0.7116138339042664, 0.0, 0.0, 0.2533798813819885], [1.4708726406097412, 0.8179640769958496, 0.0, 0.19728679955005646, 0.0, 0.15523883700370789]]",14.738434761762619,16,378.0,378.0,0,0.5212615652382374,1.0,0.99380803,0.9218221,1.0,0.97009933,0.91409737
2,3,3,0,"[[0.19704636931419373, 0.5206955671310425, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1984144002199173, 0.0, 0.0, 0.16427533328533173], [0.7261368036270142, 0.20130756497383118, 0.30390071868896484, 0.019414760172367096, 0.0, 0.22827844321727753], [1.2343579530715942, 1.560071587562561, 0.6400468349456787, 0.0, 0.0, 0.19908493757247925], [1.3760170936584473, 0.7717658281326294, 0.0, 0.18292222917079926, 0.0, 0.02194981276988983]]",14.345311254262924,17,503.0,503.0,0,0.4856546887457371,0.99378306,1.0,0.9436431,0.97044724,0.97564375,0.8493763
2,4,4,0,"[[0.2612256109714508, 0.4328650236129761, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11732383072376251, 0.0, 0.0, 0.06702353060245514], [0.7732059955596924, 0.21101419627666473, 0.3447131812572479, 0.0, 0.0, 0.282772421836853], [1.2129946947097778, 1.4500958919525146, 0.6127246618270874, 0.0, 0.0, 0.18682464957237244], [1.3344814777374268, 0.8390064239501953, 0.0, 0.18030352890491486, 0.0, 0.14636746048927307]]",13.913047634065151,16,626.0,626.0,0,0.47808695236593485,0.99198586,1.0,0.84901226,0.96888655,0.92863375,0.87281305
2,5,5,0,"[[0.22300799190998077, 0.3433140814304352, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.05393531918525696], [0.768182635307312, 0.3142648935317993, 0.2869812250137329, 0.0, 0.0, 0.17111270129680634], [1.2212107181549072, 1.4107664823532104, 0.5634616613388062, 0.0, 0.0, 0.09998375922441483], [1.2656159400939941, 0.944579005241394, 0.05236700922250748, 0.24250565469264984, 0.0, 0.18812057375907898]]",13.493986912071705,16,760.0,760.0,0,0.5225060130879283,1.0,0.9489366,0.8602071,0.9529858,0.8889243,0.9057079
2,6,6,0,"[[0.28385746479034424, 0.4996959865093231, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.09822387248277664, 0.0, 0.0, 0.03029691055417061], [0.7239129543304443, 0.2140771895647049, 0.3916512131690979, 0.0, 0.0, 0.24632425606250763], [1.1556501388549805, 1.44096839427948, 0.5578820109367371, 0.0, 0.0, 0.07826540619134903], [1.2464367151260376, 0.7647311091423035, 0.0, 0.13087809085845947, 0.0, 0.21005746722221375]]",13.003379855304956,16,925.0,925.0,0,0.6469966201446951,1.0,0.9215724,0.828116,1.0,0.9378584,0.8183989
2,7,7,0,"[[0.4234267473220825, 0.4555134177207947, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11845041066408157, 0.0, 0.0, 0.0], [0.6950591206550598, 0.11583691090345383, 0.40212640166282654, 0.05732402577996254, 0.0, 0.26608285307884216], [1.1340135335922241, 1.5959908962249756, 0.5980299711227417, 0.0, 0.0, 0.21533352136611938], [1.1702444553375244, 0.867242693901062, 0.0, 0.2446766197681427, 0.0, 0.05919795483350754]]",13.525926105678082,16,1140.0,1140.0,0,0.8464740738943219,0.9910208,0.9514433,0.78978884,0.93248737,0.9965105,0.8334484
2,8,8,0,"[[0.437599778175354, 0.47519615292549133, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1360551118850708, 0.0, 0.0, 0.126718208193779], [0.5842565894126892, 0.1083463653922081, 0.37952324748039246, 0.08902385830879211, 0.0, 0.2365790158510208], [1.1225866079330444, 1.6157768964767456, 0.5448035001754761, 0.019304359331727028, 0.0, 0.17972445487976074], [1.079389214515686, 0.8655889630317688, 0.0, 0.26240092515945435, 0.0, 0.0]]",13.301861444488168,17,1424.0,1424.0,0,1.122698138555512,0.9711829,0.96917903,0.81087565,0.88950366,1.0,0.79103935
2,9,9,0,"[[0.5053660869598389, 0.5271546244621277, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23340144753456116, 0.0, 0.0, 0.14815108478069305], [0.556084394454956, 0.0026009511202573776, 0.4333632290363312, 0.06986173987388611, 0.0, 0.3624439239501953], [1.0339990854263306, 1.5606805086135864, 0.5609750747680664, 0.08153241127729416, 0.0, 0.1939321756362915], [1.066928505897522, 0.7989763617515564, 0.0, 0.20429249107837677, 0.0, 0.0]]",13.300872100517154,17,1647.0,1647.0,0,0.8786991278994829,0.9007989,1.0,0.74196017,0.8785007,1.0,0.7438019
2,10,10,0,"[[0.4904446303844452, 0.5757075548171997, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2524837851524353, 0.0, 0.0, 0.2831707000732422], [0.43633830547332764, 0.01089010201394558, 0.43334391713142395, 0.07396148145198822, 0.0, 0.3540714979171753], [1.0009547472000122, 1.4796441793441772, 0.4684724807739258, 0.10843163728713989, 0.0, 0.08905620127916336], [0.9741341471672058, 0.72344571352005, 0.0, 0.14728054404258728, 0.0, 0.0]]",12.557559942826629,17,1844.0,1844.0,0,0.7754424400571733,0.876309,1.0,0.7483722,0.86274445,0.9736325,0.67562556
2,11,11,0,"[[0.39343467354774475, 0.515960156917572, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12858742475509644, 0.0, 0.0, 0.4283614158630371], [0.3550817370414734, 0.16370096802711487, 0.37389811873435974, 0.03865400329232216, 0.0, 0.27898353338241577], [1.0173712968826294, 1.2654656171798706, 0.32591336965560913, 0.05181403458118439, 0.0, 0.0], [0.8759960532188416, 0.7580947875976562, 0.0, 0.11309407651424408, 0.02309679239988327, 0.0]]",11.625801183283329,17,2027.0,2027.0,0,0.7203741988167167,0.8683631,1.0,0.7671317,0.8553954,0.8717764,0.6572963
2,12,12,0,"[[0.3939844071865082, 0.35564738512039185, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.30197596549987793], [0.46851950883865356, 0.259508341550827, 0.3303762376308441, 0.0, 0.0, 0.2375013679265976], [1.0260839462280273, 1.2076287269592285, 0.3564869165420532, 0.0, 0.0, 0.0], [0.8720241189002991, 0.971747875213623, 0.0, 0.21310755610466003, 0.005741678178310394, 0.0]]",11.602136172354221,14,2260.0,2260.0,0,0.9203978638276458,0.86687,0.9903812,0.73055434,0.8555667,0.8261808,0.75149035
2,13,13,0,"[[0.40868520736694336, 0.22864754498004913, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.06985599547624588, 0.0, 0.0, 0.026851242408156395, 0.29798221588134766], [0.4605258107185364, 0.3353251516819, 0.3037170469760895, 0.0, 0.0, 0.21107147634029388], [1.0242019891738892, 1.0826549530029297, 0.2863273024559021, 0.0, 0.0, 0.0], [0.7762818336486816, 1.0958926677703857, 0.07763558626174927, 0.25574904680252075, 0.04877393692731857, 0.0]]",11.639412033371627,17,2462.0,2462.0,0,0.7963605879666283,0.86782074,1.0,0.69194967,0.8304992,0.7635194,0.7810612
2,14,14,0,"[[0.4852703809738159, 0.2483416348695755, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0875161662697792, 0.0, 0.0, 0.0, 0.20750170946121216], [0.5141573548316956, 0.23185837268829346, 0.3091210722923279, 0.0, 0.0, 0.24468697607517242], [0.963702917098999, 1.2499587535858154, 0.42025235295295715, 0.0, 0.0, 0.0], [0.8133323788642883, 1.1569207906723022, 0.04597986489534378, 0.3381838798522949, 0.02839280664920807, 0.0]]",12.14062049612403,16,2688.0,2688.0,0,0.891859379503876,0.8211754,1.0,0.67505527,0.81758195,0.8362882,0.80603105
2,15,15,0,"[[0.43028903007507324, 0.4028604328632355, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.003684655763208866, 0.0, 0.0, 0.34543555974960327], [0.42136985063552856, 0.2151424139738083, 0.33613505959510803, 0.0, 0.0, 0.281821608543396], [0.9023881554603577, 1.164103627204895, 0.37567174434661865, 0.0, 0.0, 0.0], [0.8002679347991943, 0.9818185567855835, 0.0, 0.20638756453990936, 0.15159821510314941, 0.0]]",11.747604735195637,15,2936.0,2936.0,0,0.9802523952648043,0.77677166,1.0,0.69450605,0.8504325,0.83021677,0.7132616
2,16,16,0,"[[0.36785513162612915, 0.7159645557403564, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23894807696342468, 0.0, 0.0, 0.22612860798835754], [0.519525408744812, 0.0943635106086731, 0.42239993810653687, 0.0, 0.0, 0.35032346844673157], [0.7781203389167786, 1.3101259469985962, 0.5699179172515869, 0.0, 0.0, 0.0], [1.0027843713760376, 0.7179699540138245, 0.0, 0.06134486198425293, 0.15642458200454712, 0.0]]",12.512140706181526,15,3171.0,3171.0,0,0.9274878592938185,0.72194785,0.9176341,0.73057336,0.98551166,0.94315594,0.652028
2,17,17,0,"[[0.49173808097839355, 0.4843425452709198, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.06328670680522919, 0.0, 0.0, 0.0], [0.690534234046936, 0.10708006471395493, 0.38531574606895447, 0.0, 0.0, 0.2919025421142578], [0.7838582992553711, 1.4616490602493286, 0.6905235052108765, 0.0, 0.0, 0.0], [0.9851235747337341, 1.056490421295166, 0.0, 0.3026411533355713, 0.028465766459703445, 0.06498938798904419]]",12.86720423400402,15,3470.0,3470.0,0,1.183132795765996,0.7396546,0.8899061,0.66743463,0.94809395,0.9689728,0.80209893
2,18,18,0,"[[0.4193636178970337, 0.47888416051864624, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3131520748138428], [0.35417479276657104, 0.31783467531204224, 0.3911263048648834, 0.0, 0.0, 0.18268616497516632], [0.8622568845748901, 1.0887871980667114, 0.25241997838020325, 0.0, 0.0, 0.0], [0.6420896649360657, 0.9134358167648315, 0.0, 0.13051119446754456, 0.21129614114761353, 0.01994997262954712]]",10.74010368436575,15,3770.0,3770.0,0,1.1892598963156342,0.8338373,0.90975964,0.69985753,0.9255732,0.8187804,0.65234756
2,19,19,0,"[[0.18274536728858948, 0.45853233337402344, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10898934304714203], [0.0, 0.0, 0.0, 0.0, 0.19554239511489868, 0.6724870800971985], [0.18049918115139008, 0.5821682810783386, 0.2846611440181732, 0.0, 0.0, 0.08359944820404053], [0.8980792164802551, 0.667835533618927, 0.0, 0.0, 0.0, 0.0], [0.5201483964920044, 0.8669896125793457, 0.0, 0.0, 0.4403046667575836, 0.01984114944934845]]",10.774524994194508,15,4065.0,4065.0,0,1.1692254750058055,0.8247976,0.9633268,0.7732263,0.93981326,0.6459976,0.5823983
2,20,20,0,"[[0.0670909434556961, 0.4355442523956299, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09208385646343231, 0.0, 0.09091721475124359], [0.09198968857526779, 0.015018491074442863, 0.0, 0.0, 0.1880584955215454, 0.9266544580459595], [0.013028740882873535, 0.6544903516769409, 0.0795053169131279, 0.0, 0.0, 0.0], [0.9127088189125061, 0.845233678817749, 0.0, 0.0, 0.0, 0.0], [0.4205411970615387, 0.9778604507446289, 0.0, 0.170183464884758, 0.4724404811859131, 0.0]]",11.619703370146453,17,4249.0,4249.0,0,0.7243802966298536,0.77572,0.95924866,0.9351661,0.8405398,0.68318814,0.5840977
2,21,21,0,"[[0.23027624189853668, 0.7748017311096191, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1001240611076355, 0.0, 0.0, 0.7544061541557312], [0.05740944296121597, 0.32261186838150024, 0.2650095522403717, 0.006473671644926071, 0.0, 0.021246781572699547], [0.7765255570411682, 1.207512378692627, 0.21485422551631927, 0.0, 0.0, 0.0], [0.5544825792312622, 0.6931471824645996, 0.0, 0.0802723616361618, 0.41253378987312317, 0.0]]",11.23894299287349,16,4434.0,4434.0,0,0.7287610570071265,0.7352648,0.91950756,0.9137202,0.9166821,0.8981842,0.48754776
2,22,22,0,"[[0.17929767072200775, 0.6808192133903503, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.013085391372442245], [0.06306479871273041, 0.0, 0.0, 0.0, 0.0, 0.7742319703102112], [0.0, 0.45621147751808167, 0.1723870038986206, 0.041921649128198624, 0.0, 0.0], [0.8085434436798096, 1.2441757917404175, 0.12803073227405548, 0.0, 0.0, 0.0], [0.4199887812137604, 0.8070883750915527, 0.0, 0.1889261156320572, 0.37883543968200684, 0.0]]",10.997303314507008,15,4568.0,4568.0,0,0.525002696685493,0.7833266,0.8436659,0.974936,0.8914097,0.88512206,0.51614445
2,23,23,0,"[[0.13936518132686615, 0.6230096220970154, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04139154776930809], [0.12313944101333618, 0.0, 0.0, 0.0, 0.0, 0.7607442736625671], [0.04696904867887497, 0.5348036885261536, 0.13695800304412842, 0.0, 0.0, 0.0], [0.8039228916168213, 1.162493109703064, 0.14190047979354858, 0.0, 0.0, 0.0], [0.42996490001678467, 0.9087972044944763, 0.0, 0.21383674442768097, 0.42000332474708557, 0.0]]",11.380664680153131,15,4725.0,4725.0,0,0.6166193353198469,0.7625214,0.85837895,0.96922654,0.9071262,0.84572864,0.5557579
2,24,0,1,"[[0.0, 0.9504949450492859, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7031092047691345, 0.0, 0.0, 0.6624001860618591], [0.33846622705459595, 0.0, 0.28761985898017883, 0.0, 0.0, 0.34970176219940186], [0.9291070103645325, 1.1870540380477905, 0.4629075527191162, 0.13847951591014862, 0.0, 0.023333154618740082], [1.4132344722747803, 0.0, 0.0, 0.0, 0.0, 0.0]]",12.605623632669449,12,4869.0,4869.0,0,0.5633943763673306,0.7345099,0.85904783,0.97771186,0.93263686,0.90881544,0.51003355
2,25,1,1,"[[0.0, 0.8836076855659485, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6042916774749756, 0.0, 0.01909092627465725, 0.5737082362174988], [0.4178032875061035, 0.043505020439624786, 0.3016837537288666, 0.0, 0.0, 0.358306884765625], [0.9424765110015869, 1.1112860441207886, 0.46319371461868286, 0.08828285336494446, 0.0, 0.0], [1.4219863414764404, 0.06958441436290741, 0.0, 0.0, 0.0, 0.0]]",12.45510873850435,14,5014.0,5014.0,0,0.5675448912614957,0.74703985,0.8558215,0.9328269,0.95857626,0.8692063,0.55480206
2,26,2,1,"[[0.0, 0.9774611592292786, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6449639797210693, 0.0, 0.0, 0.6442482471466064], [0.30079108476638794, 0.016462763771414757, 0.3308034837245941, 0.0, 0.0, 0.3220818042755127], [0.9173725247383118, 1.1588371992111206, 0.3974458575248718, 0.130174919962883, 0.0, 0.0], [1.3196748495101929, 0.0, 0.0, 0.0, 4.898756742477417e-05, 0.0]]",12.090018531307578,13,5155.0,5155.0,0,0.5519099814686924,0.76778907,0.83137107,0.9610875,0.9641789,0.9050388,0.4774275
