episode,step,hour,day,action,rebalance_cost,num_moves,total_demand,total_served,unmet_demand,reward,inventory_zone_0,inventory_zone_1,inventory_zone_2,inventory_zone_3,inventory_zone_4,inventory_zone_5
2,28,4,1,"[[0.05639878660440445, 0.0, 0.017967015504837036, 0.0, 0.020315445959568024, 0.021803798153996468], [0.04845685884356499, 0.003800647798925638, 0.06611215323209763, 0.047552455216646194, 0.14358069002628326, 0.0], [0.0, 0.0, 0.0, 0.06806127727031708, 0.027442537248134613, 0.0], [0.0, 0.10496382415294647, 0.0, 0.08760951459407806, 0.0, 0.007064852863550186], [0.07217031717300415, 0.08768397569656372, 0.0, 0.1261858344078064, 0.0, 0.030613858252763748], [0.0, 0.04661642760038376, 0.0, 0.03289074823260307, 0.12851284444332123, 0.0]]",1.7226426331326365,21,5322.0,5322.0,0,0.5182773573668673,0.44114217,0.6782641,1.0,0.9950142,0.7892539,0.9365593
2,29,5,1,"[[0.05630561709403992, 0.0, 0.017132319509983063, 0.0, 0.021097298711538315, 0.021994823589920998], [0.048009686172008514, 0.0035457201302051544, 0.06538506597280502, 0.04729916527867317, 0.14348240196704865, 0.0], [0.0, 0.0, 0.0, 0.06768223643302917, 0.027740977704524994, 0.0], [0.0, 0.10478276759386063, 0.0, 0.0872015431523323, 0.0, 0.007654846645891666], [0.07157185673713684, 0.08619968593120575, 0.0, 0.12549957633018494, 0.0, 0.030393168330192566], [0.0, 0.04587285965681076, 0.0, 0.03294379264116287, 0.12758783996105194, 0.0]]",1.7128253006376326,21,5446.0,5446.0,0,0.49428717469936234,0.46596837,0.7082929,1.0,0.86969244,0.7070943,0.9909098
2,30,6,1,"[[0.0564982146024704, 0.0, 0.01779264770448208, 0.0, 0.02103390172123909, 0.021914904937148094], [0.04785801097750664, 0.003279630094766617, 0.06581775099039078, 0.04768093302845955, 0.14389663934707642, 0.0], [0.0, 0.0, 0.0, 0.06789602339267731, 0.027685686945915222, 0.0], [0.0, 0.1053428053855896, 0.0, 0.08822370320558548, 0.0, 0.007631962653249502], [0.07206301391124725, 0.08654624223709106, 0.0, 0.12618178129196167, 0.0, 0.030793556943535805], [0.0, 0.04628311097621918, 0.0, 0.03284446895122528, 0.12812745571136475, 0.0]]",1.720799868227914,21,5599.0,5599.0,0,0.6102792001317721,0.47949633,0.6786469,1.0,0.87355334,0.7532837,0.95345974
2,31,7,1,"[[0.05699784308671951, 0.0, 0.017760295420885086, 0.0, 0.02082214131951332, 0.022097911685705185], [0.04830784723162651, 0.003227793611586094, 0.06580309569835663, 0.04783273860812187, 0.14438295364379883, 0.0], [0.0, 0.0, 0.0, 0.06780663877725601, 0.02803879603743553, 0.0], [0.0, 0.10605213791131973, 0.0, 0.08863287419080734, 0.0, 0.007802935317158699], [0.07233484834432602, 0.0869797021150589, 0.0, 0.1266099065542221, 0.0, 0.030845969915390015], [0.0, 0.04691777378320694, 0.0, 0.033070921897888184, 0.1288294941186905, 0.0]]",1.7286381656304002,21,5790.0,5790.0,0,0.7622713618343696,0.43757626,0.6859501,1.0,0.92705727,0.74469936,0.9580089
2,32,8,1,"[[0.05727187544107437, 0.0, 0.017741072922945023, 0.0, 0.021256282925605774, 0.0224009957164526], [0.04796293005347252, 0.002841937355697155, 0.06589797139167786, 0.04791593551635742, 0.14499159157276154, 0.0], [0.0, 0.0, 0.0, 0.06789664924144745, 0.027957364916801453, 0.0], [0.0, 0.10652945190668106, 0.0, 0.08934573084115982, 0.0, 0.008119585923850536], [0.07238471508026123, 0.08640941977500916, 0.0, 0.12691859900951385, 0.0, 0.03100636973977089], [0.0, 0.046983830630779266, 0.0, 0.03333901986479759, 0.12862658500671387, 0.0]]",1.731388650368899,21,6066.0,6066.0,0,1.1022686113496312,0.46490914,0.66584826,0.97522956,0.8654677,0.7514389,1.0
2,33,9,1,"[[0.057124845683574677, 0.0, 0.017748843878507614, 0.0, 0.0205707848072052, 0.022198544815182686], [0.04850178211927414, 0.003199328202754259, 0.06521975249052048, 0.047830648720264435, 0.14437605440616608, 0.0], [0.0, 0.0, 0.0, 0.06720792502164841, 0.028456278145313263, 0.0], [0.0, 0.10671193152666092, 0.0, 0.08902812004089355, 0.0, 0.008131606504321098], [0.07242154330015182, 0.08689668774604797, 0.0, 0.12646716833114624, 0.0, 0.030780859291553497], [0.0, 0.04745497182011604, 0.0, 0.03264996409416199, 0.12902042269706726, 0.0]]",1.7289487030357122,21,6273.0,6273.0,0,0.8262710512969643,0.40585577,0.6433379,1.0,0.96753526,0.6946552,0.9335972
2,34,10,1,"[[0.05714885890483856, 0.0, 0.017831820994615555, 0.0, 0.020337477326393127, 0.022249991074204445], [0.04860959202051163, 0.003193432930856943, 0.06495922803878784, 0.04782604053616524, 0.1443498432636261, 0.0], [0.0, 0.0, 0.0, 0.06690406799316406, 0.028597794473171234, 0.0], [0.0, 0.10708179324865341, 0.0, 0.08929231017827988, 0.0, 0.008238608948886395], [0.07252492010593414, 0.08694091439247131, 0.0, 0.126442089676857, 0.0, 0.03077336959540844], [0.0, 0.047801271080970764, 0.0, 0.032347422093153, 0.1290983110666275, 0.0]]",1.729277107398957,21,6491.0,6491.0,0,0.870270722892601,0.387599,0.60355073,1.0,1.0,0.6774335,0.918169
2,35,11,1,"[[0.05746672302484512, 0.0, 0.016862373799085617, 0.0, 0.02063969150185585, 0.022860487923026085], [0.04847800359129906, 0.002722186967730522, 0.0640888512134552, 0.04776135832071304, 0.14430324733257294, 0.0], [0.0, 0.0, 0.0, 0.06633637845516205, 0.02895660325884819, 0.0], [0.0, 0.10711529105901718, 0.0, 0.08887244760990143, 0.0, 0.008828154765069485], [0.07212811708450317, 0.08551827818155289, 0.0, 0.12565132975578308, 0.0, 0.030573274940252304], [0.0, 0.04753424599766731, 0.0, 0.03251517564058304, 0.12828293442726135, 0.0]]",1.7217033482156694,21,6695.0,6695.0,0,0.8142782966517843,0.32613346,0.6313439,1.0,0.9059611,0.58460206,0.9923662
2,36,12,1,"[[0.057794466614723206, 0.0, 0.016610853374004364, 0.0, 0.02039831131696701, 0.022997664287686348], [0.048932623118162155, 0.002785349730402231, 0.06372106075286865, 0.04769352450966835, 0.14436966180801392, 0.0], [0.0, 0.0, 0.0, 0.06597137451171875, 0.029376234859228134, 0.0], [0.0, 0.10752250254154205, 0.0, 0.08881782740354538, 0.0, 0.009052363224327564], [0.07210001349449158, 0.08574071526527405, 0.0, 0.1255798637866974, 0.0, 0.030406471341848373], [0.0, 0.048029616475105286, 0.0, 0.032659657299518585, 0.1286807805299759, 0.0]]",1.724062338937074,21,6912.0,6912.0,0,0.8662759376610629,0.27951774,0.64941424,1.0,0.97032523,0.5508831,0.9990586
2,37,13,1,"[[0.057607658207416534, 0.0, 0.01650242507457733, 0.0, 0.020738758146762848, 0.02302737534046173], [0.04845520108938217, 0.002629526425153017, 0.06324502825737, 0.04755537584424019, 0.1441308557987213, 0.0], [0.0, 0.0, 0.0, 0.06560374796390533, 0.02940119057893753, 0.0], [0.0, 0.1074230894446373, 0.0, 0.08889435231685638, 0.0, 0.009387848898768425], [0.07174762338399887, 0.08484606444835663, 0.0, 0.1250039041042328, 0.0, 0.03029302880167961], [0.0, 0.04776354134082794, 0.0, 0.032477498054504395, 0.12803871929645538, 0.0]]",1.7170018637552857,21,7121.0,7121.0,0,0.8342829981362447,0.31248075,0.63968396,0.9809594,0.9112781,0.51598686,1.0
2,38,14,1,"[[0.05831535905599594, 0.0, 0.01708046719431877, 0.0, 0.02029327303171158, 0.023489519953727722], [0.04860159382224083, 0.0023391065187752247, 0.0633750781416893, 0.04781705513596535, 0.14469675719738007, 0.0], [0.0, 0.0, 0.0, 0.06528347730636597, 0.029207661747932434, 0.0], [0.0, 0.10821907967329025, 0.0, 0.09001430869102478, 0.0, 0.009458017535507679], [0.07200632989406586, 0.08515405654907227, 0.0, 0.1251220703125, 0.0, 0.030327659100294113], [0.0, 0.049196720123291016, 0.0, 0.03299225866794586, 0.12856417894363403, 0.0]]",1.7258974886499345,21,7319.0,7319.0,0,0.7902741025113501,0.26549533,0.6076789,0.8924936,1.0,0.5491698,1.0
2,39,15,1,"[[0.05889866501092911, 0.0, 0.0176907479763031, 0.0, 0.020290236920118332, 0.02378118969500065], [0.04822683334350586, 0.0016475056763738394, 0.06389278918504715, 0.04842860624194145, 0.14537876844406128, 0.0], [0.0, 0.0, 0.0, 0.06546323746442795, 0.028953108936548233, 0.0], [0.0, 0.10883618146181107, 0.0, 0.0913267508149147, 0.0, 0.009536370635032654], [0.07250508666038513, 0.08496516197919846, 0.0, 0.12570525705814362, 0.0, 0.030826956033706665], [0.0, 0.04979035258293152, 0.0, 0.03332330286502838, 0.12885123491287231, 0.0]]",1.7347238017246127,21,7570.0,7556.210278727187,0,0.9195269485613975,0.25075653,0.58884674,0.8594727,0.9611603,0.607017,1.0
2,40,16,1,"[[0.05868644267320633, 0.0, 0.017768654972314835, 0.0, 0.020383425056934357, 0.02365124225616455], [0.04817154258489609, 0.0016537457704544067, 0.06400418281555176, 0.04837675020098686, 0.1456378996372223, 0.0], [0.0, 0.0, 0.0, 0.06566878408193588, 0.029020089656114578, 0.0], [0.0, 0.10930228978395462, 0.0, 0.09174389392137527, 0.0, 0.00962901208549738], [0.07280702888965607, 0.08505439758300781, 0.0, 0.12636221945285797, 0.0, 0.03107720986008644], [0.0, 0.04957956820726395, 0.0, 0.03281715512275696, 0.12882906198501587, 0.0]]",1.7367320689372718,21,7822.0,7805.588829403015,0,0.9905345719860295,0.28659686,0.52362937,0.90484273,0.9449317,0.6165698,1.0
2,41,17,1,"[[0.059792548418045044, 0.0, 0.020481612533330917, 0.0, 0.019808121025562286, 0.023470263928174973], [0.047300759702920914, 0.00028016685973852873, 0.06635835021734238, 0.05016211047768593, 0.1469106376171112, 0.0], [0.0, 0.0, 0.0, 0.06662996113300323, 0.02788398042321205, 0.0], [0.0, 0.11038293689489365, 0.0, 0.0951579287648201, 0.0, 0.008984607644379139], [0.07442130893468857, 0.08613064140081406, 0.0, 0.1284690797328949, 0.0, 0.032640594989061356], [0.0, 0.05120870843529701, 0.0, 0.033615075051784515, 0.13041575253009796, 0.0]]",1.7646908848546445,21,8107.0,8084.548435689898,0,1.1019929468364436,0.28950822,0.48525262,0.825144,0.9622441,0.8945144,0.9042985
2,42,18,1,"[[0.059743523597717285, 0.0, 0.02155556157231331, 0.0, 0.019441526383161545, 0.023075496777892113], [0.046855028718709946, 0.0, 0.06708556413650513, 0.05077077075839043, 0.146901473402977, 0.0], [0.0, 0.0, 0.0, 0.06690802425146103, 0.027528714388608932, 0.0], [0.0, 0.11066105216741562, 0.0, 0.09627240151166916, 0.0, 0.00871327705681324], [0.07510612159967422, 0.08642200380563736, 0.0, 0.1292876899242401, 0.0, 0.033368468284606934], [0.0, 0.05137411877512932, 0.0, 0.033214271068573, 0.13069301843643188, 0.0]]",1.770449062809348,20,8396.0,8360.810027449366,0,1.0777991014940036,0.3010185,0.42963684,0.85115707,0.9592775,1.0,0.84388757
2,43,19,1,"[[0.05886898189783096, 0.0, 0.021399307996034622, 0.0, 0.019189849495887756, 0.022439057007431984], [0.046858448535203934, 0.0, 0.06673048436641693, 0.050782736390829086, 0.14599263668060303, 0.0], [0.0, 0.0, 0.0, 0.06690191477537155, 0.028024621307849884, 0.0], [0.0, 0.11040069162845612, 0.0, 0.09574006497859955, 0.0, 0.008650749921798706], [0.07539969682693481, 0.08630524575710297, 0.0, 0.12942193448543549, 0.0, 0.03364328294992447], [0.0, 0.050439074635505676, 0.0, 0.03171742334961891, 0.13037799298763275, 0.0]]",1.7629902185872197,20,8651.0,8615.810027449366,0,1.0182370097814128,0.29555634,0.3785336,1.0,0.9166153,0.9628243,0.7826435
2,44,20,1,"[[0.05949965864419937, 0.0, 0.020284101366996765, 0.0, 0.020145319402217865, 0.023468665778636932], [0.04708680883049965, 0.0, 0.0664629340171814, 0.05005304515361786, 0.14763140678405762, 0.0], [0.0, 0.0, 0.0, 0.06699501723051071, 0.028012603521347046, 0.0], [0.0, 0.11158499866724014, 0.0, 0.09618545323610306, 0.0, 0.009501421824097633], [0.07509057223796844, 0.08560425043106079, 0.0, 0.12993943691253662, 0.0, 0.03323109820485115], [0.0, 0.05063353478908539, 0.0, 0.032615795731544495, 0.12980473041534424, 0.0]]",1.7672303700819612,20,8874.0,8838.810027449366,0,0.890232769629918,0.35050398,0.3287135,0.93914795,0.8821978,0.91156185,0.96399134
2,45,21,1,"[[0.06036251783370972, 0.0, 0.020818229764699936, 0.0, 0.01965213567018509, 0.023983683437108994], [0.04708890989422798, 0.0, 0.06703635305166245, 0.05062670633196831, 0.14840131998062134, 0.0], [0.0, 0.0, 0.0, 0.06703734397888184, 0.027616839855909348, 0.0], [0.0, 0.11244038492441177, 0.0, 0.0974525585770607, 0.0, 0.00949765369296074], [0.0757245346903801, 0.08571075648069382, 0.0, 0.1306828409433365, 0.0, 0.03374706581234932], [0.0, 0.05166490375995636, 0.0, 0.03315835818648338, 0.13012777268886566, 0.0]]",1.7782949227839708,20,9071.0,9035.810027449366,0,0.786221705077216,0.27984753,0.2832331,0.8962646,0.9134304,1.0,1.0
2,46,22,1,"[[0.06010093539953232, 0.0, 0.020490746945142746, 0.0, 0.019693411886692047, 0.02391074039041996], [0.04699643328785896, 0.0, 0.06669124960899353, 0.050641100853681564, 0.14814190566539764, 0.0], [0.0, 0.0, 0.0, 0.06696300953626633, 0.02791750058531761, 0.0], [0.0, 0.1124516949057579, 0.0, 0.09730374068021774, 0.0, 0.009698639623820782], [0.07582953572273254, 0.08519202470779419, 0.0, 0.13066785037517548, 0.0, 0.033865757286548615], [0.0, 0.05120405927300453, 0.0, 0.03253338113427162, 0.12973268330097198, 0.0]]",1.7739384095184505,20,9235.0,9199.810027449366,0,0.6542260615904816,0.26876095,0.2620116,0.96772873,0.85445374,0.9600728,1.0
2,47,23,1,"[[0.06000576913356781, 0.0, 0.020802799612283707, 0.0, 0.019583802670240402, 0.023641357198357582], [0.046783071011304855, 0.0, 0.06639406830072403, 0.05068451538681984, 0.1476755291223526, 0.0], [0.0, 0.0, 0.0, 0.06650187820196152, 0.028040923178195953, 0.0], [0.0, 0.11234869807958603, 0.0, 0.0974312573671341, 0.0, 0.009789525531232357], [0.07562346011400223, 0.08505259454250336, 0.0, 0.13016358017921448, 0.0, 0.03378075361251831], [0.0, 0.05141790583729744, 0.0, 0.032402150332927704, 0.12979352474212646, 0.0]]",1.770742957945913,20,9381.0,9345.810027449366,0,0.5822292570420541,0.27595782,0.27687982,0.945131,0.88134044,0.9516259,0.9468507
2,48,0,2,"[[0.05542052537202835, 0.0, 0.01940600574016571, 0.0, 0.01788146421313286, 0.023065272718667984], [0.04706427827477455, 0.002477645641192794, 0.06655699014663696, 0.04831971228122711, 0.14169228076934814, 0.0], [0.0, 0.0, 0.0, 0.06769731640815735, 0.024450991302728653, 0.0], [0.0, 0.10373839735984802, 0.0, 0.08811396360397339, 0.0, 0.005280598066747189], [0.07311312854290009, 0.08646095544099808, 0.0, 0.12512046098709106, 0.0, 0.03168779984116554], [0.0, 0.04686302691698074, 0.0, 0.030703917145729065, 0.1249929815530777, 0.0]]",1.7014536042697728,21,9525.0,9489.810027449366,0,0.5742985463957302,0.23815799,0.25107342,0.98127925,0.92535377,0.96778554,0.96946436
2,49,1,2,"[[0.05587763339281082, 0.0, 0.019619733095169067, 0.0, 0.017830800265073776, 0.02325814589858055], [0.047052446752786636, 0.0019617341458797455, 0.0669001042842865, 0.04878665879368782, 0.14228124916553497, 0.0], [0.0, 0.0, 0.0, 0.067916139960289, 0.02452772855758667, 0.0], [0.0, 0.10438249260187149, 0.0, 0.08893515914678574, 0.0, 0.0053877015598118305], [0.07363417744636536, 0.08646970242261887, 0.0, 0.12586139142513275, 0.0, 0.03214922174811363], [0.0, 0.047165147960186005, 0.0, 0.030827760696411133, 0.1253679394721985, 0.0]]",1.709675122750923,21,9673.0,9637.810027449366,0,0.5902903248772491,0.2047616,0.23890226,1.0,0.8968029,1.0,0.9802109
2,50,2,2,"[[0.05607488006353378, 0.0, 0.019595444202423096, 0.0, 0.01815461739897728, 0.023510675877332687], [0.04689495638012886, 0.0019365119514986873, 0.06668626517057419, 0.048625145107507706, 0.1427132487297058, 0.0], [0.0, 0.0, 0.0, 0.06766442954540253, 0.024500351399183273, 0.0], [0.0, 0.10478723049163818, 0.0, 0.0894380509853363, 0.0, 0.005762503482401371], [0.07344157993793488, 0.08603861927986145, 0.0, 0.12573044002056122, 0.0, 0.03194203972816467], [0.0, 0.04752187058329582, 0.0, 0.031101852655410767, 0.12526702880859375, 0.0]]",1.7102306406013668,21,9791.0,9755.810027449366,0,0.47028976935939865,0.2433503,0.22476472,0.9358705,0.89374006,0.97717726,1.0
2,51,3,2,"[[0.056303687393665314, 0.0, 0.01978907734155655, 0.0, 0.01791856810450554, 0.023601870983839035], [0.046992719173431396, 0.001643017865717411, 0.06683075428009033, 0.04890858754515648, 0.14302560687065125, 0.0], [0.0, 0.0, 0.0, 0.0677097886800766, 0.02457583323121071, 0.0], [0.0, 0.10536886006593704, 0.0, 0.09004233032464981, 0.0, 0.0058279866352677345], [0.07388538122177124, 0.08616770803928375, 0.0, 0.12630100548267365, 0.0, 0.03228304907679558], [0.0, 0.04780825972557068, 0.0, 0.03091314807534218, 0.1255158632993698, 0.0]]",1.715506378095597,21,9927.0,9891.810027449366,0,0.5422844936219045,0.21213515,0.18560438,0.9617148,0.8983481,1.0,1.0
2,52,4,2,"[[0.05640898644924164, 0.0, 0.01963166892528534, 0.0, 0.01790609210729599, 0.023699462413787842], [0.04696625843644142, 0.0013084716629236937, 0.06663894653320312, 0.04912948980927467, 0.1430818736553192, 0.0], [0.0, 0.0, 0.0, 0.0675969049334526, 0.024831168353557587, 0.0], [0.0, 0.10563690960407257, 0.0, 0.09024486690759659, 0.0, 0.006015620660036802], [0.07411040365695953, 0.08575312793254852, 0.0, 0.1263992339372635, 0.0, 0.0324922651052475], [0.0, 0.04775620996952057, 0.0, 0.03061862662434578, 0.12544117867946625, 0.0]]",1.7155957885552198,21,10052.0,10016.810027449366,0,0.49828440421144476,0.17730333,0.17704825,1.0,0.85062855,0.9737087,1.0
2,53,5,2,"[[0.056504957377910614, 0.0, 0.019765280187129974, 0.0, 0.01778462529182434, 0.02373376488685608], [0.047200966626405716, 0.0016301157884299755, 0.06633705645799637, 0.04882467910647392, 0.14325562119483948, 0.0], [0.0, 0.0, 0.0, 0.0671638697385788, 0.02491939067840576, 0.0], [0.0, 0.10613980144262314, 0.0, 0.09055610001087189, 0.0, 0.006241489201784134], [0.0739486962556839, 0.08604089170694351, 0.0, 0.12628044188022614, 0.0, 0.032167546451091766], [0.0, 0.048409804701805115, 0.0, 0.030677497386932373, 0.12571367621421814, 0.0]]",1.7170188277959824,21,10193.0,10145.816717014566,0,0.490323118563399,0.19882947,0.14535859,0.94177353,0.9431695,0.9570892,0.99055666
2,54,6,2,"[[0.0570104718208313, 0.0, 0.020081590861082077, 0.0, 0.01779625192284584, 0.024063458666205406], [0.047000594437122345, 0.0012883513700217009, 0.06635545194149017, 0.04898874834179878, 0.14366990327835083, 0.0], [0.0, 0.0, 0.0, 0.06688541173934937, 0.024765226989984512, 0.0], [0.0, 0.10659558326005936, 0.0, 0.09136926382780075, 0.0, 0.006481697782874107], [0.07396803051233292, 0.08574804663658142, 0.0, 0.12620453536510468, 0.0, 0.0321737676858902], [0.0, 0.04913727194070816, 0.0, 0.03118569403886795, 0.12580852210521698, 0.0]]",1.7208155263215303,21,10344.0,10285.673204289536,0,0.5354181081234994,0.19242384,0.14188614,0.8631741,0.95831776,0.9737631,1.0
2,55,7,2,"[[0.05731938034296036, 0.0, 0.019940149039030075, 0.0, 0.017809182405471802, 0.024300260469317436], [0.04703684523701668, 0.00117137108463794, 0.06588435173034668, 0.048957522958517075, 0.14372491836547852, 0.0], [0.0, 0.0, 0.0, 0.06636449694633484, 0.025002360343933105, 0.0], [0.0, 0.10684334486722946, 0.0, 0.09151966869831085, 0.0, 0.006797898095101118], [0.0737781748175621, 0.08535748720169067, 0.0, 0.1257064938545227, 0.0, 0.03194727748632431], [0.0, 0.04962310194969177, 0.0, 0.03139714524149895, 0.12583747506141663, 0.0]]",1.7199585924390703,21,10540.0,10448.3099786484,0,0.5821006875607366,0.16643219,0.16177675,0.8180791,0.9722897,0.92596453,1.0
2,56,8,2,"[[0.05802552402019501, 0.0, 0.020764149725437164, 0.0, 0.01813768595457077, 0.0245518796145916], [0.046191904693841934, 0.00016149342991411686, 0.06658764183521271, 0.04981009662151337, 0.14437156915664673, 0.0], [0.0, 0.0, 0.0, 0.06662313640117645, 0.02460319548845291, 0.0], [0.0, 0.10714896023273468, 0.0, 0.09304969757795334, 0.0, 0.0069456459023058414], [0.0742080956697464, 0.08465704321861267, 0.0, 0.12608599662780762, 0.0, 0.032542113214731216], [0.0, 0.05002152919769287, 0.0, 0.032107334583997726, 0.12596620619297028, 0.0]]",1.7279921432491392,21,10804.0,10664.364996678116,0,0.7666021160350451,0.17393129,0.19138475,0.75844634,0.87299657,1.0,0.99212205
2,57,9,2,"[[0.05706499516963959, 0.0, 0.022425763309001923, 0.0, 0.01809653639793396, 0.0232122540473938], [0.044739242643117905, 0.0, 0.06621519476175308, 0.05035286024212837, 0.1423124074935913, 0.0], [0.0, 0.0, 0.0, 0.06580207496881485, 0.024468686431646347, 0.0], [0.0, 0.10568062216043472, 0.0, 0.09335130453109741, 0.0, 0.006718899123370647], [0.0737941563129425, 0.08386602997779846, 0.0, 0.12424495816230774, 0.0, 0.03253895044326782], [0.0, 0.04969657212495804, 0.0, 0.03117717057466507, 0.12569551169872284, 0.0]]",1.7124478411860764,20,11009.0,10859.671610182215,0,0.7601272331834089,0.250705,0.25685495,0.712542,0.8260549,1.0,0.7569273
2,58,10,2,"[[0.057939693331718445, 0.0, 0.021960429847240448, 0.0, 0.018559381365776062, 0.023930085822939873], [0.044908054172992706, 0.0, 0.06644990295171738, 0.050487976521253586, 0.14365220069885254, 0.0], [0.0, 0.0, 0.0, 0.0660918727517128, 0.02460070326924324, 0.0], [0.0, 0.10669028759002686, 0.0, 0.09411165118217468, 0.0, 0.007207280956208706], [0.0740405023097992, 0.08356694132089615, 0.0, 0.1250949501991272, 0.0, 0.03272609785199165], [0.0, 0.050100408494472504, 0.0, 0.03201950341463089, 0.12595587968826294, 0.0]]",1.7230251762084663,20,11166.0,11016.671610182215,0,0.6262769748237915,0.23540147,0.26546577,0.69446355,0.7833245,1.0,0.8537201
2,59,11,2,"[[0.058320723474025726, 0.0, 0.02099653333425522, 0.0, 0.01850443333387375, 0.024386899545788765], [0.04589330777525902, 0.0, 0.0657874196767807, 0.04987572133541107, 0.14430645108222961, 0.0], [0.0, 0.0, 0.0, 0.06570693105459213, 0.025227483361959457, 0.0], [0.0, 0.10760364681482315, 0.0, 0.09375516325235367, 0.0, 0.007680379785597324], [0.07381927222013474, 0.08394044637680054, 0.0, 0.1252523958683014, 0.0, 0.03220951929688454], [0.0, 0.05066023766994476, 0.0, 0.032255809754133224, 0.12631811201572418, 0.0]]",1.7264572349376976,20,11381.0,11204.457924209608,0,0.6949914269294258,0.1998932,0.24907753,0.6897954,0.8780804,0.9220393,0.92629045
2,60,12,2,"[[0.05795343220233917, 0.0, 0.020884696394205093, 0.0, 0.01885158196091652, 0.024180818349123], [0.045541830360889435, 0.00023606710601598024, 0.06491554528474808, 0.049438413232564926, 0.14363668859004974, 0.0], [0.0, 0.0, 0.0, 0.06494782119989395, 0.025418393313884735, 0.0], [0.0, 0.10724537074565887, 0.0, 0.09346216171979904, 0.0, 0.008069629780948162], [0.0730513334274292, 0.08315812051296234, 0.0, 0.12402288615703583, 0.0, 0.0316508524119854], [0.0, 0.05057758465409279, 0.0, 0.03208677098155022, 0.125779926776886, 0.0]]",1.7153178011067212,21,11634.0,11441.982994621627,0,0.9174351046710061,0.2507328,0.27193195,0.64068,0.8746421,0.8499924,0.89293283
2,61,13,2,"[[0.057220458984375, 0.0, 0.021734241396188736, 0.0, 0.01901783049106598, 0.023380838334560394], [0.04452143609523773, 6.217288319021463e-05, 0.06470450758934021, 0.049633461982011795, 0.1425206959247589, 0.0], [0.0, 0.0, 0.0, 0.06459402292966843, 0.025261908769607544, 0.0], [0.0, 0.10652764141559601, 0.0, 0.09375279396772385, 0.0, 0.008059998974204063], [0.07280683517456055, 0.08243628591299057, 0.0, 0.12322453409433365, 0.0, 0.031771328300237656], [0.0, 0.05005980283021927, 0.0, 0.031331345438957214, 0.12526632845401764, 0.0]]",1.7047345312312245,21,11852.0,11658.95752868536,0,0.8641424698511614,0.32397395,0.27518445,0.64023507,0.81464493,0.86176634,0.78058785
2,62,14,2,"[[0.05772373825311661, 0.0, 0.02209390699863434, 0.0, 0.018841441720724106, 0.023666493594646454], [0.04461873322725296, 0.0, 0.06498970836400986, 0.049616772681474686, 0.14312505722045898, 0.0], [0.0, 0.0, 0.0, 0.06448646634817123, 0.024972189217805862, 0.0], [0.0, 0.10728158801794052, 0.0, 0.09464303404092789, 0.0, 0.008213803172111511], [0.07293323427438736, 0.08268868923187256, 0.0, 0.12367762625217438, 0.0, 0.03181680664420128], [0.0, 0.050907980650663376, 0.0, 0.031853072345256805, 0.12549002468585968, 0.0]]",1.7117610443383455,20,12061.0,11862.06473552805,0,0.7989314800118071,0.32562304,0.2308434,0.5752842,0.8880399,0.92154,0.814878
2,63,15,2,"[[0.058324672281742096, 0.0, 0.022589098662137985, 0.0, 0.019047986716032028, 0.02396991476416588], [0.04413118585944176, 0.0, 0.06557905673980713, 0.050028424710035324, 0.14378622174263, 0.0], [0.0, 0.0, 0.0, 0.06469882279634476, 0.02453147992491722, 0.0], [0.0, 0.10780621320009232, 0.0, 0.09585359692573547, 0.0, 0.008411682210862637], [0.07322324812412262, 0.08228494226932526, 0.0, 0.12424233555793762, 0.0, 0.03224504739046097], [0.0, 0.051316674798727036, 0.0, 0.03247612342238426, 0.12546856701374054, 0.0]]",1.718820991460234,20,12278.0,12067.857219087673,0,0.7990360803662768,0.33907732,0.219273,0.5270841,0.8496312,1.0,0.8493078
2,64,16,2,"[[0.05861613154411316, 0.0, 0.022760018706321716, 0.0, 0.01873673126101494, 0.024024376645684242], [0.04415858909487724, 0.0, 0.06543496251106262, 0.05033057555556297, 0.143751859664917, 0.0], [0.0, 0.0, 0.0, 0.06439850479364395, 0.024693094193935394, 0.0], [0.0, 0.10807731747627258, 0.0, 0.09620773047208786, 0.0, 0.008506613783538342], [0.07338302582502365, 0.0822138786315918, 0.0, 0.12415732443332672, 0.0, 0.03237093240022659], [0.0, 0.05175380781292915, 0.0, 0.032485056668519974, 0.12569811940193176, 0.0]]",1.7207028209231794,20,12536.0,12292.695471029318,0,0.8313088088289398,0.29090285,0.22333646,0.522194,0.8659118,1.0,0.8293561
2,65,17,2,"[[0.058576568961143494, 0.0, 0.023096486926078796, 0.0, 0.018992897123098373, 0.023821303620934486], [0.04351133853197098, 0.0, 0.06526650488376617, 0.0505434013903141, 0.14336305856704712, 0.0], [0.0, 0.0, 0.0, 0.064140684902668, 0.024655375629663467, 0.0], [0.0, 0.10784504562616348, 0.0, 0.09658023715019226, 0.0, 0.008712617680430412], [0.07316793501377106, 0.08148011565208435, 0.0, 0.1236572414636612, 0.0, 0.03246283903717995], [0.0, 0.051663778722286224, 0.0, 0.03248205780982971, 0.12541738152503967, 0.0]]",1.7164506055414677,20,12852.0,12571.581863435767,0,1.0396019038331612,0.3181933,0.2562933,0.50157857,0.80965626,1.0,0.7920696
